tick,ordens,transacoes,volume,preco_medio,ultimo_preco
84,62,36,6864.00,100.9411764705882352941176471,102.00
85,63,45,8616.00,100.1860465116279069767441860,99.00
86,59,39,6882.00,101.2058823529411764705882353,101.00
87,58,36,6293.00,101.50,101.00
88,61,42,7032.00,100.4571428571428571428571429,99.00
89,65,39,7446.00,100.6216216216216216216216216,99.00
90,65,46,7973.00,100.9240506329113924050632911,99.00
91,65,43,7527.00,100.36,100.00
92,60,35,6439.00,100.609375,100.00
93,67,53,9489.00,99.88421052631578947368421053,99.00
94,60,33,6121.00,100.3442622950819672131147541,99.00
95,66,57,9020.00,100.2222222222222222222222222,99.00
96,66,44,6938.00,100.5507246376811594202898551,102.00
97,69,51,8876.00,100.8636363636363636363636364,101.00
98,73,46,8949.00,100.5505617977528089887640449,101.00
99,61,49,9225.00,100.2717391304347826086956522,101.00
100,71,46,9002.00,100.0222222222222222222222222,100.00
101,58,33,7543.00,100.5733333333333333333333333,100.00
102,60,37,7111.00,100.1549295774647887323943662,101.00
103,61,42,7112.00,100.1690140845070422535211268,99.00
104,64,33,6239.00,100.6290322580645161290322581,100.00
105,69,51,8888.00,101.00,100.00
106,68,49,8665.00,100.7558139534883720930232558,100.00
107,62,40,7618.00,100.2368421052631578947368421,99.00
108,67,51,10142.00,100.4158415841584158415841584,102.00
109,69,55,9696.00,101.00,99.00
110,65,45,7899.00,99.98734177215189873417721519,101.00
111,70,49,8957.00,100.6404494382022471910112360,100.00
112,69,48,8342.00,100.5060240963855421686746988,100.00
113,64,44,7651.00,100.6710526315789473684210526,101.00
114,68,39,7694.00,101.2368421052631578947368421,102.00
115,65,43,7904.00,101.3333333333333333333333333,101.00
116,77,51,9385.00,100.9139784946236559139784946,101.00
117,76,58,10870.00,100.6481481481481481481481481,100.00
118,64,45,8118.00,101.475,102.00
119,68,39,7463.00,100.8513513513513513513513514,102.00
120,69,46,8321.00,101.4756097560975609756097561,101.00
121,69,42,6853.00,100.7794117647058823529411765,100.00
122,69,42,7823.00,100.2948717948717948717948718,99.00
123,59,45,8944.00,100.4943820224719101123595506,100.00
124,66,46,8605.00,101.2352941176470588235294118,102.00
125,72,55,9149.00,101.6555555555555555555555556,103.00
126,59,36,6845.00,100.6617647058823529411764706,101.00
127,68,50,8774.00,100.8505747126436781609195402,101.00
128,60,40,8122.00,100.2716049382716049382716049,101.00
129,76,48,9417.00,100.1808510638297872340425532,102.00
130,70,53,10097.00,100.97,101.00
131,60,47,9887.00,100.8877551020408163265306122,101.00
132,66,44,7766.00,100.8571428571428571428571429,102.00
133,68,52,10104.00,101.04,102.00
134,70,39,7427.00,100.3648648648648648648648649,101.00
135,66,40,6999.00,101.4347826086956521739130435,101.00
136,61,44,6574.00,101.1384615384615384615384615,102.00
137,61,32,6916.00,101.7058823529411764705882353,102.00
138,66,45,8301.00,101.2317073170731707317073171,101.00
139,68,44,8659.00,101.8705882352941176470588235,103.00
140,61,47,8976.00,100.8539325842696629213483146,102.00
141,73,43,8802.00,101.1724137931034482758620690,100.00
142,66,50,8893.00,101.0568181818181818181818182,101.00
143,64,42,6993.00,101.3478260869565217391304348,100.00
144,70,53,11122.00,101.1090909090909090909090909,99.00
145,63,40,6650.00,100.7575757575757575757575758,101.00
146,59,34,6709.00,100.1343283582089552238805970,101.00
147,73,46,7069.00,100.9857142857142857142857143,99.00
148,68,39,6933.00,100.4782608695652173913043478,101.00
149,66,58,10057.00,100.57,100.00
150,72,53,8899.00,101.125,103.00
151,70,45,8748.00,101.7209302325581395348837209,100.00
152,65,39,6764.00,100.9552238805970149253731343,101.00
153,65,43,8586.00,101.0117647058823529411764706,100.00
154,55,41,6444.00,100.6875,101.00
155,55,41,8072.00,100.90,100.00
156,67,42,7994.00,101.1898734177215189873417722,99.00
157,71,40,7305.00,101.4583333333333333333333333,102.00
158,67,51,9554.00,101.6382978723404255319148936,102.00
159,74,42,7397.00,101.3287671232876712328767123,102.00
160,66,47,8319.00,101.4512195121951219512195122,103.00
161,67,42,7902.00,101.3076923076923076923076923,102.00
162,70,49,8381.00,100.9759036144578313253012048,101.00
163,70,49,9360.00,100.6451612903225806451612903,101.00
164,65,36,5773.00,101.2807017543859649122807018,101.00
165,65,51,9477.00,100.8191489361702127659574468,102.00
166,68,50,9746.00,100.4742268041237113402061856,101.00
167,74,60,11083.00,100.7545454545454545454545455,99.00
168,71,41,7934.00,101.7179487179487179487179487,101.00
169,70,51,9191.00,101.00,100.00
170,67,45,8720.00,101.3953488372093023255813953,102.00
171,65,50,8204.00,100.0487804878048780487804878,100.00
172,56,39,6550.00,100.7692307692307692307692308,102.00
173,62,46,8604.00,101.2235294117647058823529412,100.00
174,50,34,6747.00,100.7014925373134328358208955,100.00
175,66,44,6871.00,101.0441176470588235294117647,101.00
176,65,47,9001.00,101.1348314606741573033707865,100.00
177,68,32,6413.00,101.7936507936507936507936508,103.00
178,68,33,6073.00,101.2166666666666666666666667,101.00
179,67,46,8394.00,101.1325301204819277108433735,101.00
180,67,42,8358.00,101.9268292682926829268292683,101.00
181,71,39,7571.00,100.9466666666666666666666667,101.00
182,70,59,10988.00,100.8073394495412844036697248,100.00
183,64,44,8673.00,100.8488372093023255813953488,100.00
184,66,47,8161.00,100.7530864197530864197530864,100.00
185,58,41,7215.00,100.2083333333333333333333333,99.00
186,61,43,8053.00,100.6625,99.00
187,64,48,7905.00,101.3461538461538461538461538,103.00
188,71,48,8082.00,101.025,102.00
189,65,45,7604.00,101.3866666666666666666666667,102.00
190,68,45,8868.00,100.7727272727272727272727273,99.00
191,66,48,9042.00,100.4666666666666666666666667,101.00
192,65,52,8337.00,100.4457831325301204819277108,99.00
193,63,42,7183.00,101.1690140845070422535211268,101.00
194,73,51,8984.00,100.9438202247191011235955056,101.00
195,65,52,10652.00,101.4476190476190476190476190,102.00
196,64,44,7724.00,100.3116883116883116883116883,101.00
197,61,46,7579.00,101.0533333333333333333333333,103.00
198,69,37,6128.00,102.1333333333333333333333333,102.00
199,64,40,7104.00,101.4857142857142857142857143,102.00
200,67,53,8987.00,100.9775280898876404494382022,102.00
201,68,42,7588.00,101.1733333333333333333333333,100.00
202,66,43,7342.00,100.5753424657534246575342466,101.00
203,72,41,7086.00,99.80281690140845070422535211,99.00
204,65,39,6660.00,100.9090909090909090909090909,101.00
205,65,46,8797.00,101.1149425287356321839080460,101.00
206,63,40,7125.00,101.7857142857142857142857143,100.00
207,63,38,6463.00,100.984375,102.00
208,62,48,8495.00,101.1309523809523809523809524,103.00
209,71,48,7225.00,100.3472222222222222222222222,99.00
210,66,46,8200.00,101.2345679012345679012345679,102.00
211,67,37,6693.00,101.4090909090909090909090909,101.00
212,66,37,7184.00,101.1830985915492957746478873,100.00
213,63,35,6745.00,100.6716417910447761194029851,102.00
214,55,32,5904.00,101.7931034482758620689655172,102.00
215,68,48,8297.00,101.1829268292682926829268293,100.00
216,67,52,10014.00,101.1515151515151515151515152,103.00
217,66,49,8156.00,100.6913580246913580246913580,101.00
218,72,52,10091.00,101.9292929292929292929292929,102.00
219,64,45,7893.00,101.1923076923076923076923077,100.00
220,72,53,9176.00,100.8351648351648351648351648,101.00
221,66,52,8856.00,100.6363636363636363636363636,99.00
222,64,49,8511.00,101.3214285714285714285714286,102.00
223,63,47,7694.00,101.2368421052631578947368421,100.00
224,68,41,7264.00,100.8888888888888888888888889,102.00
225,64,43,6719.00,100.2835820895522388059701493,102.00
226,62,50,9881.00,100.8265306122448979591836735,102.00
227,65,44,8041.00,100.5125,100.00
228,66,56,10323.00,100.2233009708737864077669903,100.00
229,71,44,8019.00,101.5063291139240506329113924,103.00
230,62,49,8963.00,100.7078651685393258426966292,102.00
231,55,44,8060.00,100.75,101.00
232,64,49,9452.00,100.5531914893617021276595745,100.00
233,67,58,10445.00,101.4077669902912621359223301,100.00
234,67,31,5522.00,100.40,102.00
235,63,39,7112.00,100.1690140845070422535211268,100.00
236,65,45,9110.00,100.1098901098901098901098901,101.00
237,62,36,6303.00,100.0476190476190476190476190,100.00
238,64,51,8421.00,100.25,101.00
239,67,59,10357.00,100.5533980582524271844660194,101.00
240,62,48,8969.00,100.7752808988764044943820225,101.00
241,64,56,10402.00,100.9902912621359223300970874,102.00
242,57,29,5133.00,100.6470588235294117647058824,101.00
243,63,38,6318.00,100.2857142857142857142857143,100.00
244,72,60,9841.00,100.4183673469387755102040816,101.00
245,61,44,7223.00,100.3194444444444444444444444,101.00
246,60,45,7923.00,100.2911392405063291139240506,100.00
247,65,40,6992.00,101.3333333333333333333333333,102.00
248,71,52,10003.00,101.0404040404040404040404040,101.00
249,65,41,7286.00,101.1944444444444444444444444,101.00
250,63,43,7287.00,101.2083333333333333333333333,100.00
251,56,31,5822.00,100.3793103448275862068965517,101.00
